0 0.532621341291815 -0.329025016631931 0.509411243256181 0.405557486694306
1 -0.831506171263754 0.447451893240213 0.240820066072047 0.397649074438959
0 0.750642660073936 -0.324769333004951 -0.660846466664225 -0.0720752379857004
0 -0.321854124311358 0.260828244965523 -0.875571895390749 -0.126137779094279
1 0.678880700375885 0.681229108013213 -0.78194146277383 0.124353575520217
1 -0.306633021682501 0.712263329420239 -0.236567296553403 0.856966452673078
0 -0.332450138404965 -0.217281437944621 -0.661378170829266 -0.539067171514034
0 -0.0472975098527968 -0.239012228790671 -0.402694915886968 -0.556372491177171
1 0.784396671690047 0.790890851989388 -0.615580929908901 -0.159568213392049
0 0.728678941261023 0.288631525821984 -0.485659957397729 -0.332958388607949
1 -0.220020913053304 0.482157297432423 -0.637536354362965 0.72961510065943
1 0.554641397669911 0.210606893058866 -0.0453725806437433 -0.645610928535461
1 0.921235994435847 0.806163222994655 0.541474085766822 -0.0133625427260995
0 -0.130681030452251 -0.412539689801633 -0.944425755180418 -0.140573266427964
0 0.425029357429594 -0.617479780223221 0.0546215539798141 0.12852768599987
1 -0.200011262204498 0.772901886608452 0.760638137813658 0.312324631027877
1 -0.349295696243644 0.00667897146195173 -0.253873256035149 0.95710812555626
0 0.514174296054989 0.754115086048841 -0.904081736691296 -0.535677703097463
0 -0.594615489710122 -0.621612755116075 -0.722743506543338 -0.518376807682216
0 0.422242444939911 0.516206104774028 -0.357015759218484 0.593672167975456
1 -0.756616157945246 0.448997785337269 -0.690336777362972 0.663343430031091
1 -0.509022972080857 0.887449636589736 -0.735543655697256 -0.772984587121755
1 -0.713391241151839 0.0952931740321219 -0.557388144545257 0.926624032668769
0 -0.52074116980657 0.423487735446543 -0.54723840765655 -0.705354200676084
0 -0.882131245452911 -0.222189800348133 -0.73716693231836 -0.712746114470065
1 0.284576517064124 -0.79825374763459 0.963126920629293 0.850459870416671
0 0.752538425382227 0.854604177176952 -0.345972546376288 0.0140712051652372
0 0.557829354889691 -0.433534999378026 0.0138789941556752 -0.690297965891659
1 0.594617651775479 0.181146317627281 0.362885029520839 -0.303395895753056
0 -0.0894510927610099 -0.779278790112585 -0.801661793608218 0.319642051588744
0 -0.179831835906953 0.68101406423375 -0.762194883543998 -0.376455251127481
0 0.621740485541523 -0.364072631113231 -0.899120680987835 -0.296853181440383
1 0.209866580553353 0.565702673979104 0.858507839497179 -0.704308586195111
