3Aug10  31  2 44.36974789 7.899159664 20.33613445 1.344537815 14.70588235 0.084033613
3Aug10  32  4 30.88235294 0 10.46218487 1.932773109 18.31932773 0.168067227
3Aug10  33  2 37.35294117 4.915966387 19.57983193 0 12.64705882 0.210084034
3Aug10  34  6 40.29411765 1.806722689 37.94117647 0 0 0.546218487
3Aug10  35  5 22.77310925 3.151260504 19.41176471 0 0 0.210084034
3Aug10  36  7 34.57983193 19.87394958 14.57983193 0 0 0.12605042
10Aug10 1 2 79.53781513 2.226890756 27.35294118 9.453781513 36.8907563  3.613445378
10Aug10 2 1 31.47058823 1.722689076 18.19327731 2.56302521  8.739495798 0.25210084
10Aug10 3 6 31.30252101 1.050420168 28.57142857 1.680672269 0 0
10Aug10 4 1 19.3697479  1.806722689 6.848739496 0 10.71428571 0
10Aug10 5 3 51.8487395  1.806722689 36.68067227 0 13.31932773 0.042016807
10Aug10 6 1 24.78991597 0 16.80672269 0 7.983193277 0
10Aug10 7 1 36.17647059 0.294117647 12.18487395 0 23.57142857 0.12605042
10Aug10 8 4 21.2605042  2.731092437 14.83193277 0 0 3.697478992
10Aug10 9 6 18.19327731 2.43697479  12.81512605 2.142857143 0 0.798319328
10Aug10 10  5 114.8319328 2.941176471 22.73109244 0 89.03361345 0.12605042
10Aug10 11  3 56.2605042  20.37815126 33.69747899 2.18487395  0 0
10Aug10 12  2 49.74789916 13.69747899 32.05882353 0 0 3.991596639
10Aug10 13  2 132.5210084 2.647058824 34.24369748 27.10084034 68.52941176 0
10Aug10 14  5 43.90756302 5.25210084  38.65546218 0 0 0
10Aug10 15  7 59.53781513 38.61344538 16.17647059 4.74789916  0 0
10Aug10 16  1 16.13445378 0.294117647 12.39495798 3.277310924 0 0.168067227
10Aug10 17  5 30.04201681 1.386554622 27.10084034 0 0 1.554621849
10Aug10 18  5 58.86554622 2.899159664 27.4789916  28.1092437  0 0.378151261
10Aug10 19  6 42.14285715 2.647058824 35.79831933 3.697478992 0 0
10Aug10 20  7 53.57142857 30.54621849 19.83193277 3.151260504 0 0.042016807
10Aug10 21  3 20.79831933 0.756302521 15.92436975 4.117647059 0 0
10Aug10 22  6 19.45378151 1.428571429 12.94117647 4.74789916  0 0.336134454
10Aug10 23  7 33.86554621 9.74789916  10.46218487 0 13.40336134 0.25210084
10Aug10 24  4 17.39495798 1.218487395 15.71428571 0 0 0.462184874
10Aug10 25  6 4.705882353 0.840336134 3.697478992 0 0 0.168067227
10Aug10 26  7 11.05042017 0.756302521 7.142857143 0 0 3.151260504
10Aug10 27  4 38.15126051 0 25.16806723 3.277310924 9.537815126 0.168067227
10Aug10 28  3 29.78991596 0 28.65546218 1.092436975 0 0.042016807
10Aug10 30  3 15.79831933 0.672268908 13.94957983 0 0 1.176470588
10Aug10 31  2 22.98319328 4.453781513 14.49579832 2.731092437 0 1.302521008
10Aug10 32  4 23.78151261 0.798319328 12.22689076 0 10.75630252 0
10Aug10 33  2 18.61344537 2.983193277 13.40336134 0 0 2.226890756
10Aug10 34  6 27.22689075 1.218487395 25.88235294 0 0 0.12605042
10Aug10 35  5 26.42857142 1.176470588 13.1512605  0 11.93277311 0.168067227
10Aug10 36  7 15.25210084 3.865546218 11.30252101 0 0 0.084033613
17Aug10 1 2 34.53781513 1.050420168 27.35294118 2.521008403 0 3.613445378
17Aug10 2 1 23.99159663 0.840336134 23.1512605  0 0 0
17Aug10 3 6 18.02521008 0 17.81512605 0 0 0.210084034
17Aug10 4 1 9.957983193 0 9.789915966 0 0 0.168067227
17Aug10 5 3 12.39495798 0 11.00840336 1.386554622 0 0
17Aug10 6 1 30.29411765 0 13.99159664 15.58823529 0 0.714285714
17Aug10 7 1 18.82352941 0 17.14285714 0 0 1.680672269
17Aug10 8 4 10.71428571 0.882352941 9.831932773 0 0 0
17Aug10 9 6 62.01680672 2.016806723 23.40336134 0 36.59663866 0
17Aug10 10  5 23.31932773 2.731092437 20.50420168 0 0 0.084033613
17Aug10 11  3 29.28571429 6.428571429 22.85714286 0 0 0
17Aug10 12  2 44.11764707 1.470588235 26.59663866 0 0 16.05042017
17Aug10 13  2 72.31092437 0.840336134 37.18487395 13.52941176 20.75630252 0
17Aug10 14  5 58.52941177 2.18487395  53.86554622 1.092436975 0 1.386554622
17Aug10 15  7 36.17647059 26.00840336 9.705882353 0 0 0.462184874
17Aug10 16  1 20.75630252 0.630252101 20.08403361 0 0 0.042016807
17Aug10 17  5 30.12605042 1.764705882 26.80672269 0 0 1.554621849
17Aug10 18  5 43.52941176 5.840336134 20.50420168 17.05882353 0 0.12605042
17Aug10 19  6 42.77310924 3.487394958 32.81512605 6.470588235 0 0
17Aug10 20  7 29.74789916 12.5210084  16.76470588 0 0 0.462184874
17Aug10 21  3 10.46218487 1.218487395 8.571428571 0 0 0.672268908
17Aug10 22  6 12.10084034 0 8.361344538 3.193277311 0 0.546218487
17Aug10 23  7 10.08403361 1.974789916 6.512605042 0 0 1.596638655
17Aug10 24  4 9.285714286 0 8.991596639 0 0 0.294117647
17Aug10 25  6 12.35294118 1.092436975 7.100840336 0 0 4.159663866
17Aug10 26  7 10.25210084 0.504201681 7.941176471 0 0 1.806722689
17Aug10 27  4 54.24369748 0.210084034 20.16806723 0 33.61344538 0.25210084
17Aug10 28  3 31.63865546 0 30.88235294 0 0 0.756302521
17Aug10 29  4 19.24369748 0.210084034 18.78151261 0 0 0.25210084
17Aug10 30  3 16.55462185 0.294117647 12.94117647 0 0 3.319327731
17Aug10 31  2 13.94957983 1.428571429 9.033613445 3.235294118 0 0.25210084
17Aug10 32  4 10.88235294 0 10.88235294 0 0 0
17Aug10 33  2 23.48739496 2.226890756 12.26890756 0 0 8.991596639
17Aug10 34  6 15.96638656 0.210084034 14.49579832 0 0 1.260504202
17Aug10 35  5 10  0 8.865546218 0 0 1.134453782
17Aug10 36  7 16.47058823 3.361344538 12.94117647 0 0 0.168067227
24Aug10 1 2 28.86554622 0 12.56302521 6.302521008 0 10
24Aug10 2 1 12.5210084  0.168067227 12.01680672 0 0 0.336134454
24Aug10 3 6 22.4789916  0 19.28571429 3.151260504 0 0.042016807
24Aug10 4 1 2.56302521  0 2.142857143 0 0 0.420168067
24Aug10 5 3 23.61344538 0 23.57142857 0 0 0.042016807
24Aug10 6 1 47.77310924 0 11.00840336 36.51260504 0 0.25210084
24Aug10 7 1 32.60504201 0 21.63865546 0 9.663865546 1.302521008
24Aug10 8 4 11.97478992 0.378151261 11.34453782 0 0 0.25210084
24Aug10 9 6 26.38655462 1.176470588 24.74789916 0 0 0.462184874
24Aug10 10  5 17.94117647 3.193277311 13.27731092 0 0 1.470588235
24Aug10 11  3 23.86554621 7.899159664 15.21008403 0 0 0.756302521
24Aug10 12  2 33.61344537 0 15.84033613 0 0 17.77310924
24Aug10 13  2 50.54621849 0.12605042  34.24369748 5.294117647 10.46218487 0.420168067
24Aug10 14  5 41.47058824 1.638655462 36.55462185 0 0 3.277310924
24Aug10 15  7 11.17647059 5.084033613 6.050420168 0 0 0.042016807
24Aug10 16  1 50.6302521  0.378151261 33.94957983 16.17647059 0 0.12605042
24Aug10 17  5 26.21848739 1.092436975 18.57142857 4.621848739 0 1.932773109
24Aug10 18  5 26.47058823 5.336134454 18.40336134 0 0 2.731092437
24Aug10 19  6 35.33613445 0.462184874 32.43697479 2.43697479  0 0
24Aug10 20  7 9.831932774 3.823529412 5.210084034 0 0 0.798319328
24Aug10 21  3 4.663865546 0 1.932773109 2.268907563 0 0.462184874
24Aug10 22  6 17.31092437 1.176470588 12.73109244 1.092436975 0 2.31092437
24Aug10 23  7 9.453781513 0 8.529411765 0 0 0.924369748
24Aug10 24  4 7.857142858 0 6.722689076 0 0 1.134453782
24Aug10 25  6 8.529411765 0.546218487 6.554621849 0 0 1.428571429
24Aug10 26  7 8.193277311 0.294117647 7.899159664 0 0 0
24Aug10 27  4 23.7815126  0.12605042  19.87394958 3.361344538 0 0.420168067
24Aug10 28  3 20.58823529 0 18.40336134 0 0 2.18487395
24Aug10 29  4 16.8487395  0.12605042  16.72268908 0 0 0
24Aug10 30  3 9.453781513 0 9.453781513 0 0 0
24Aug10 31  2 4.453781512 1.260504202 3.109243697 0 0 0.084033613
24Aug10 32  4 21.30252101 0.798319328 19.3697479  1.092436975 0 0.042016807
24Aug10 33  2 4.957983193 0 3.655462185 0 0 1.302521008
24Aug10 34  6 14.45378151 0.546218487 12.31092437 0 0 1.596638655
24Aug10 35  5 12.64705882 0 7.394957983 2.18487395  0 3.067226891
24Aug10 36  7 10.50420168 2.56302521  7.941176471 0 0 0
